time[h], CH01,CH02,CH03,CH04,CH05,CH06,CH07,CH08,CH09
29.333333333333332,164.97321970556195,104.50900353110393,225.43743588001996,171.01964132300773,98.46258191365823,237.53027911491154,92.41616029621237,255.66954396724907,134.74111161833304
29.5,169.99001046716677,109.35839198932543,230.62162894500813,176.05317231495093,103.29523014154138,242.74795264057641,97.2320682937572,260.9374381839289,139.67420122824618
29.666666666666668,167.5970430732584,106.79924767957193,228.39483846694486,173.67682261262703,100.71946814020339,240.55439754568215,94.63968860083469,258.7937361637882,137.19814537641525
29.833333333333332,165.83163842104926,104.86888252919962,226.7943943128989,171.92791401023422,98.77260694001474,238.9869454912688,92.67633135082974,257.2757722588238,135.35026047512451
30.0,161.01875897966332,99.89225010313554,222.1452678561911,167.1314098673161,93.77959921548285,234.37056963149666,87.66694832783001,252.7085222944551,130.4555045413995
30.166666666666668,171.27232078863025,109.98325760189131,232.5613839753692,177.40122710730415,103.85435128321751,244.819196612717,97.72544496454357,263.2059155687389,140.62778919526087
30.333333333333332,169.53099949013583,108.08057189333644,230.9814270869352,175.67604224981574,101.93552913365657,243.27151260629512,95.79048637397659,261.70664088533505,138.80578569173622
30.5,166.93164401894256,105.32103320214529,228.5422548357398,173.09270510062228,99.15997212046565,240.8643769990993,92.99891103878588,259.34756024413855,136.126338610544
30.666666666666668,165.40617026809142,103.63654877502874,227.1757917611541,171.58313241739768,97.45958662572257,239.52971605976663,91.28262447641625,258.06060250768553,134.52135952156016
30.833333333333332,162.04618904162186,100.11872083298731,223.9736572502564,168.2389358624853,93.92597401212394,236.35915089198332,87.73322719126044,254.93739135457378,131.08245493730468
31.0,174.49193746999478,112.40777798627104,236.57609695371852,180.70035341836717,106.19936203789877,248.99292885046327,99.99094608952635,267.6181766955805,143.44985772813303
31.166666666666668,159.4916675348552,97.25196375868211,221.73137131102828,165.71563791247252,91.02799338106489,234.1793120662629,84.80402300344755,252.85122319911494,128.37181564676874
31.333333333333332,174.6425749588793,112.24846547696545,237.03668444079312,180.88198590707069,106.00905452877414,249.5155063371759,99.76964358058272,268.23373918175014,143.44552021792245
31.5,171.78737293623976,109.23998800082082,234.33475787165867,178.04211142978164,102.98524950727902,246.84423485874245,96.73051101373709,265.60845033936823,140.51368046853037
31.666666666666668,166.47921530468477,103.779676894532,229.17875371483757,172.74916914570005,97.50972305351682,241.71866139686813,91.2397692125015,260.52852291991405,135.1294460996085
31.833333333333332,170.20789250912432,107.35731439010634,233.0584706281423,176.49295032102611,101.07225657820463,245.6285862519459,94.78719876630278,264.4837596876514,138.7826034496154
32.0,175.2489635703012,112.24845135550275,238.2494757850997,181.54901479178108,105.94840013402299,250.84957822805939,99.6483489125431,269.74973189249897,143.74870746290208
32.166666666666664,165.70662606550405,102.55727727490434,228.85597485610378,172.02156094456402,96.24234239584445,241.48584461422368,89.92740751678444,260.43064925140374,134.13195167020427
32.333333333333336,168.5300332022151,105.23293732192955,231.82712908250065,174.85974279024364,98.90322773390108,244.48654825855778,92.57351814587248,263.47567702264354,136.88148526207237
32.5,161.42024339971854,97.9764819408068,224.86400485863027,167.7646195456097,91.63210579491572,237.5527571504126,85.2877296490245,256.5858855880862,129.69836267026278
32.666666666666664,171.30953286328582,107.7201794201293,234.89888630644234,177.66846820760148,101.36124407581374,247.61675699507362,95.00230873149805,266.6935630280207,139.51485614170764
32.833333333333336,169.67350647372814,105.93962678198015,233.4073861654761,176.04689444290292,99.56623881280545,246.15416210382568,93.19285084363061,265.2743260113502,137.80656662785424
33.0,171.5037089822463,107.62636097635823,235.38105698813442,177.89144378283513,101.23862617576951,248.15652658931205,94.85089137518067,267.3197309910786,139.56503497930234
33.166666666666664,170.34448692941695,106.32472079974295,234.36425305909094,176.74646354238433,99.92274418677565,247.16820628502572,93.52076757380819,266.37413612392805,138.33460386458003
33.333333333333336,168.12447160857218,103.96332985805627,232.2856133590881,174.54058578362378,97.54721568300478,245.1178417091913,91.13110150795313,264.3661842343462,136.04390073331433
33.5,170.8162712926704,106.51478879311838,235.11775379222243,177.2464195426256,100.08464054316327,247.97805029213285,93.65449229320802,267.2684950419985,138.6655300428945
33.666666666666664,173.41288357673713,108.97208762467663,237.85367952879758,179.8569631719432,102.52800802947067,250.7418387192097,96.08392843426458,270.0740775048279,141.19248560070696
33.833333333333336,171.39261179946888,106.81352217160054,235.97170142733725,177.85052076225574,100.3556132088138,248.8875193529109,93.89770424602692,268.26124624127146,139.1030669855348
34.0,172.65449058565375,107.93811959389642,237.3708615774111,179.1261276848295,101.46648249472076,250.31413577576257,94.99484539554498,269.72904707328985,140.2963050897752
34.166666666666664,164.18840564572352,99.33575819185656,229.04105309959044,170.6736703911102,92.85049344646994,242.01158259036384,86.36522870108321,261.467376826524,131.7620819187901
34.333333333333336,171.82735655261308,106.8394301825189,236.8152829227073,178.32614918962253,100.34063754550958,249.81286819672613,93.84184490850011,269.3092461077545,139.33339336756606
34.5,177.67050142708533,112.54828638459435,242.7927164695763,184.18272293133444,106.03606488034536,255.8171594780745,99.5238433760962,275.35382399082187,145.10939390583994
34.666666666666664,182.70106504865083,117.4455443289929,247.95658576830874,189.22661712061662,110.91999225702719,261.0076899122403,104.39444018506134,280.5843461281378,150.07330468882196
34.833333333333336,171.93453842242087,106.54668782528502,237.32238901955674,178.47332348213445,100.00790276557153,250.3999591389839,93.4691177058579,270.0163143181247,139.24061312385302
35.0,175.74568339002457,110.22647157223048,241.2648952078186,182.29760457180396,103.67455039045116,254.36873757137744,97.1226292086717,274.0245011167158,142.9860774811276
35.166666666666664,169.3334173498761,103.68380587766008,234.9830288220921,175.8983784970977,97.11884473043857,248.11295111653533,90.55388358321692,267.80783455820017,136.50861161376818
35.333333333333336,178.56862133620993,112.78956473712799,244.34767793529187,185.14652699611813,106.21165907721989,257.50348925510826,99.63375341731164,277.2372062348329,145.67909303666906
35.5,176.37569896452345,110.46814477897466,242.28325315007223,182.96645438307834,103.87738936041988,255.46476398718198,97.28663394186495,275.23703024284674,143.42192187174916
35.666666666666664,177.34088504178837,111.30577387416098,243.3759962094158,183.94439615855111,104.70226275739833,256.5830184429413,98.09875164063553,276.3935517932296,144.32332945797478
35.833333333333336,184.01244375939692,117.85070932883991,250.17417818995395,190.62861720245263,111.23453588578431,263.40652507606535,104.61836244272854,283.2550454052326,150.93157654411849
36.0,172.29435102740314,106.00692021822641,238.58178183657984,178.92309410832078,99.37817713730884,251.83926799841518,92.74943405639111,271.72549724116834,139.15063562281486
36.166666666666664,180.1993023021323,113.78709521383786,246.61150939042676,186.84052301096176,107.1458745050085,259.8939508080857,100.50465379617903,279.81761293457413,146.99319875798517
36.333333333333336,178.93858381973843,112.4025138166851,245.47465382279177,185.59219082004375,105.74890681637986,258.78186782340237,99.09529981607449,278.74268882431846,145.67054881821187
36.5,170.3499226859408,103.6908964466458,237.00894892523584,177.0158253098703,97.02499382271638,250.34075417309484,90.35909119878683,270.33846204488344,137.02040956629338
36.666666666666664,176.1477473820904,109.36666494816959,242.92882981601122,182.8258556254825,102.6885567047776,256.28504630279537,96.01044846138547,276.3193710329717,142.7572061651301
36.833333333333336,181.7769903867179,114.87474521146817,248.6792355619676,188.46721490424287,108.1845206939433,262.05968459701757,101.49429617641827,282.1303581495926,148.32586779909312
37.0,178.61153330346278,111.58901230008864,245.63405430683693,185.31378540380018,104.88676019975132,259.03855850751177,98.18450809941386,279.14531480852406,145.1002728017758
37.166666666666664,174.85956761726317,107.71765120675022,242.00148402777614,181.57375925831445,101.00345956569902,255.42986730987874,94.28926792464767,275.57244223303275,141.2886094120068
37.333333333333336,178.54051284068626,111.28007499932444,245.8009506820481,185.26655662482244,104.55403121518835,259.25303825032046,97.82798743105211,279.43116960272914,144.91029392000547
37.5,180.2008601546282,112.822768461187,247.5789518480694,186.93866932397233,106.08495929184296,261.0545701867576,99.34715012249879,281.2679976947901,146.51181430790768
37.666666666666664,179.3355249591915,111.84064064174996,246.83040927663308,186.08501339093564,105.0911522100059,260.32938614012136,98.34166377826169,280.577851435354,145.58808280047083
37.833333333333336,177.78175817681594,110.17093615924975,245.3925801943821,184.54284037857255,103.40985395749323,258.9147445978953,96.64877175573656,279.19799120316526,143.97634716803296
38.0,184.0979543332418,116.3720432813703,251.82386538511332,190.87054543842896,109.59945217618325,265.3690475954876,102.82686107099605,285.68682091104915,150.23499880730617
38.166666666666664,176.7110235753315,108.8708659427266,244.55118120793645,183.495039338592,102.08685017946621,258.1192127344574,95.30283441620566,278.471260024239,142.79094475902914
38.333333333333336,168.80774229338994,100.85417436684986,236.76131021993,175.60309908604395,94.05881757419596,250.35202380523802,87.26346078154191,270.7380941832002,134.83095833011998
38.5,171.29924119957101,103.23309314426136,239.36538925488065,178.105856005102,96.42647833873049,252.97861886594256,89.61986353319946,273.3984632825356,137.2661671719163
38.666666666666664,178.38725838994054,110.20935429420456,246.56516248567655,185.20504879951415,103.39156388463105,260.2007433048237,96.57377347505741,280.6541145335446,144.29830634207266
38.833333333333336,176.69720432270802,108.40836224254909,244.98604640286692,183.5260885307239,101.5794780345333,258.6438148188987,94.75059382651736,279.1304674429465,142.55278328262867
39.0,173.1044812194118,104.70551322265032,241.50344921617324,179.94437801908796,97.86561642297427,255.18324281552557,91.02571962329807,275.7029332145541,138.90499722103118
39.166666666666664,177.26797932762574,108.75969153773266,245.7762671175188,184.11880810661506,101.90886275874345,259.47792467549743,95.0580339797541,280.03041101246544,143.01383543267931
39.333333333333336,172.6871371272845,104.07032976689402,241.30394448767498,179.54881786332356,97.20864903085509,255.02730595975302,90.346968294816,275.61234816787027,138.37873344708936
39.5,177.7035150691814,108.97898250328534,246.42804763507746,184.575968325771,102.10652924669581,260.17295414825674,95.23407599010616,280.7903139180257,143.34124878623345
39.666666666666664,173.9175214574033,105.08605223622892,242.74899067857766,180.80066837952074,98.20290531411159,256.5152845228125,91.3197583919941,277.16472528916495,139.5017868468162
39.833333333333336,175.59886942629373,106.66124632786808,244.53649252471936,182.4926317361363,99.76748401802563,258.32401714440454,92.87372170818301,279.0053040739323,141.13005787708101
40.0,171.72140328644463,102.67840335884708,240.7644032140422,178.6257032792044,95.77410336608743,254.57300319956167,88.86980337332763,275.285903177841,137.19990332264598
40.166666666666664,164.7555651056081,95.60795970891363,233.90317050230254,171.67032564527753,88.69319916924428,247.7326915816414,81.7784386295748,268.47697320064987,130.18176240726098
40.333333333333336,179.04794931541176,109.79650416332727,248.2993944674962,185.9730938306202,102.87135964811893,262.1496834979131,95.94621513291044,282.92511704353853,144.42222673936965
40.5,188.0595638155612,118.70503901675704,257.41408861436537,194.99501629544162,111.76958653687672,271.28499357412625,104.83413405699625,292.09135101376756,153.3823014161592
40.666666666666664,181.20944147553342,111.75259157467228,250.66629137639455,188.15512646561953,104.80690658458627,264.5576613565668,97.86122159450011,285.39471632682523,146.48101652510297
40.833333333333336,171.37206668270488,101.81364070117043,240.93049266423932,178.3279092808583,94.8577981030171,254.8421778605462,87.9019555048636,275.7097056550067,136.59285369193773
41.0,182.74297674099188,113.08371821731932,252.40223526466448,189.70890259335917,106.11779236495215,266.3340869693989,99.15186651258485,287.2318645265008,147.9133474791557
41.166666666666664,179.18420206838297,109.4248490983935,248.94355503837244,186.1601373653819,102.44891380139465,262.8954256323703,95.47297850439566,283.82323152336727,144.30452558338834
41.333333333333336,177.41420963718863,107.55549491383027,247.27292436054697,184.40008110952445,100.56962344149454,261.2446673052186,93.58375196915866,282.20228172222625,142.48485227550955
41.5,181.5451646580221,111.58781551091874,251.5025138051254,188.54089957273243,104.59208059620852,265.49398363454605,97.59634568149814,286.4811883786772,146.5664900844705
41.666666666666664,173.57736589119344,103.52210432590454,243.63262745648234,180.5828920477223,96.51657816937575,257.6436797695401,89.51105201284682,278.6602582391268,138.54973510854907
41.833333333333336,169.99764062592914,99.84518336292184,240.15009788893636,177.01288635222983,92.82993763662121,254.18058934153785,85.81469191032045,275.2263265204401,134.9214119944256
42.0,181.74683448035532,111.49789299369156,251.99577596701909,188.77172862902168,104.47299884502529,266.0455642643518,97.44810469635887,287.12024671035107,146.62236373702353
42.166666666666664,175.09692333032473,104.75220388606485,245.44164277458458,182.13139527475067,97.71773194163896,259.5105866634366,90.68325999721291,280.61400249671465,139.9245636081949
42.333333333333336,175.55809676061173,105.11830045493728,245.9978930662862,182.6020763911792,98.07432082436993,260.08585232742104,91.03034119380244,281.21779121912346,140.33819860777461
42.5,182.35547372350655,111.8212965205638,252.8896509264493,189.40889144380083,104.76787880026963,266.9964863670379,97.7144610799753,288.1567395279208,147.08838512203528
42.666666666666664,176.30976129372587,105.68189406319242,246.93762852425934,183.37254801677923,98.61910734013917,261.0632019703661,91.55632061708575,282.25156213952624,140.99582767845922
42.833333333333336,174.72483065771968,104.00395921209594,245.44570210334342,181.79691780228205,96.93187206753367,259.5898763924682,89.85978492297124,280.8061378261554,139.36439493490792
43.0,187.0469542202534,116.23375935188145,257.86014908862535,194.1282737070906,109.15243986504436,272.02278806229975,102.07112037820713,293.26674652281145,151.64035678606754
43.166666666666664,183.07681906275147,112.17197658056246,253.98166154494047,190.16730331097037,105.08149233234367,268.1626300413783,97.9910080841247,289.4340827860351,147.62439782165706
43.333333333333336,192.14770434057934,121.15188510657228,263.14352357458637,199.24728626398004,114.05230318317169,277.3426874213878,106.95272125977093,298.64143319159,156.64979472357592
43.5,180.5953781766596,109.50924814211297,251.68150821120625,187.7039911801143,102.4006351386584,265.8987342181156,95.29202213520368,287.22457322847964,145.0523131593864
43.666666666666664,176.24285895762696,105.06707919904517,247.41863871620876,183.36043693348515,97.94950122318708,261.6537946679251,90.83192324732885,283.00652859549984,140.65496907833614
43.833333333333336,176.2260121844236,104.96123893922045,247.49078542962675,183.3524895089439,97.83476161470024,261.7437400786674,90.70828429017988,283.1231720522284,140.5936255618221
44.0,178.43448864249805,107.08137334441906,249.78760394057704,185.56980017230597,99.94606181461126,264.05822700019286,92.8107502848033,285.46416158961665,142.75793099345864
44.166666666666664,172.28773547290126,100.84692478718644,243.72854615861607,179.43181654147273,93.70284371861506,258.0167082957591,86.5587626500435,279.44895150147363,136.56733013004396
44.333333333333336,173.33282565009577,101.80496150838525,244.8606897918063,180.4856120642668,94.65217509421429,259.16626262014836,87.49938868004318,280.6246218626616,137.5688935792406
44.5,183.9446924419126,112.33041207689665,255.55897280692852,191.10612047841417,105.16898404039516,269.8818288799317,98.00755600389353,291.36611298943654,148.1375522594047
44.666666666666664,178.8639623015364,107.16389828135183,250.56402632172097,186.03396870355485,99.99389187933348,264.90403912575783,92.82388547731497,286.4140583318133,143.01393029144424
44.833333333333336,188.43140799217525,116.64618825454994,260.2166277298005,195.60992996593774,109.46766628078753,274.57367167732554,102.28914430702494,296.1092375986132,152.5387981233627
45.0,184.36633922969037,112.49658711583804,256.2360913435427,191.5533144410756,105.30961190445291,270.61004176631315,98.12263669306763,292.17096740046895,148.43146317276432
45.166666666666664,179.54547309736023,107.59180738562688,251.49913880909358,186.74083966853357,100.39644081445365,265.8898719514402,93.20107424328027,287.47597166496035,143.56864024149368
45.333333333333336,186.06451557471183,114.02755051397615,258.1014806354475,193.26821208078542,106.82385400790268,272.50887364759467,99.62015750182906,294.1199631658155,150.0460330443441
45.5,181.93206037409703,109.81240571692602,254.05171503126803,189.14402583981416,102.60044025120902,268.4756459627023,95.38847478549187,290.11154235985373,145.87223304551165
45.666666666666664,177.16691580828936,104.9651768438515,249.3686547727272,184.38708970473314,97.74500294740781,263.8090025656148,90.52482905096397,285.46952425494624,141.06604632607053
45.833333333333336,184.5057661815674,112.22254376830479,256.78898859483,191.73408842289365,104.99422152697863,271.2456330774825,97.76589928565231,292.9305998014614,148.36415497493618
46.0,184.608796080592,112.24468667865331,256.9729054825307,191.84520702078586,105.00827573845956,271.44572736291843,97.77186479826564,293.1549601835002,148.42674137962277
46.166666666666664,184.83913317178275,112.39472887521889,257.28353746834665,192.08357360143916,105.15028844556261,271.77241832765947,97.90584801590617,293.5057396166287,148.6169310235009
46.333333333333336,186.93728358435177,114.4131721530756,259.46139501562794,194.1896947274794,107.1607610099481,273.96621730188315,99.90834986682043,295.72345073126615,150.67522786871382
46.5,186.14986906231428,113.54663395382683,258.75310417080175,193.41019257316302,106.28631044297819,273.2737511924993,99.02598693212938,295.0547217250456,149.84825150807063
46.666666666666664,175.37617198556177,102.69439238644574,248.05795158467782,182.64434994547338,95.42621442653424,262.594307504501,88.15803646662258,284.39884138423594,139.03528218600385
46.833333333333336,185.9700101736392,113.21026103082227,258.7297593164562,193.2459850879209,105.93428611654068,273.2817091450196,98.65831120225894,295.10963388786473,149.59013560223084
47.0,171.10469637520208,98.26754842699124,243.9418443234129,178.38841117002318,90.98383363217026,258.5092739130551,83.70011883734912,280.3604182975185,134.68612240109678
47.166666666666664,171.57788472407438,98.66390453096307,244.4918649171857,178.8692827433855,91.37250651165203,259.074660955808,84.08110849234086,280.9488550137414,135.12089462751882
47.333333333333336,178.45243000662947,105.46217998187925,251.44268003137972,185.7514550091045,98.16315497940433,266.0407300363298,90.86412997692925,287.93780504375496,141.95730499425446
47.5,176.27576256640134,103.20980100639972,249.34172412640302,183.58235872240152,95.90320485039967,263.95491643840336,88.59660869439944,285.87470490640396,139.74278178640066
47.666666666666664,180.77574243637622,107.63462355077216,253.91686132198026,188.0898543249366,100.32051166221187,268.5450850991011,93.00639977365141,290.48742076478237,144.2051829935743
47.833333333333336,180.54887633345228,107.33315027507135,253.7646023918332,187.87044893929038,100.01157766923335,268.40774760350945,92.6900050633952,290.3724654210238,143.9410133042619
